Front,Back,Note
anno,Jahr,
vita,Leben,
mano,Hand,
parte,Teil,
occhio,Auge,
giorno,Tag,
mondo,Welt,
notte,Nacht,
testa,Kopf,
ora,Stunde,
cosa,Sache,
casa,Haus,
padre,Vater,
madre,Mutter,
figlio,Sohn,
figlia,Tochter,
fratello,Bruder,
sorella,Schwester,
marito,Ehemann,
moglie,Ehefrau,
nome,Name,
numero,Nummer,
anno,Jahr,
tempo,Zeit,
uomo,Mann,
donna,Frau,
bambino,Kind,
famiglia,Familie,
amico,Freund,
lavoro,Arbeit,
posto,Platz,
città,Stadt,
paese,Land,
strada,Straße,
porta,Tür,
finestra,Fenster,
tavolo,Tisch,
sedia,Stuhl,
letto,Bett,
cucina,Küche,
bagno,Badezimmer,
scuola,Schule,
chiesa,Kirche,
ospedale,Krankenhaus,
negozio,Geschäft,
ufficio,Büro,
macchina,Auto,
treno,Zug,
aereo,Flugzeug,
nave,Schiff,
barca,Boot,
soldi,Geld,
prezzo,Preis,
costo,Kosten,
pagare,bezahlen,
comprare,kaufen,
vendere,verkaufen,
lavorare,arbeiten,
studiare,studieren,
giocare,spielen,
leggere,lesen,
scrivere,schreiben,
parlare,sprechen,
ascoltare,hören,
vedere,sehen,
sentire,hören,
capire,verstehen,
pensare,denken,
credere,glauben,
volere,wollen,
potere,können,
dovere,müssen,
sapere,wissen,
conoscere,kennen,
ricordare,sich erinnern,
dimenticare,vergessen,
mangiare,essen,
bere,trinken,
dormire,schlafen,
svegliarsi,aufwachen,
alzarsi,aufstehen,
sedersi,sich setzen,
camminare,gehen,
correre,laufen,
nuotare,schwimmen,
viaggiare,reisen,
partire,abfahren,
arrivare,ankommen,
tornare,zurückkehren,
entrare,eintreten,
uscire,hinausgehen,
aprire,öffnen,
chiudere,schließen,
prendere,nehmen,
dare,geben,
mettere,stellen,
togliere,entfernen,
tenere,halten,
lasciare,lassen,
chiamare,rufen,
aspettare,warten,
cercare,suchen,
trovare,finden,
perdere,verlieren,
iniziare,anfangen,
finire,beenden,
continuare,fortsetzen,
aiutare,helfen,
chiedere,fragen,
rispondere,antworten,
dire,sagen,
telefonare,anrufen,
scrivere,schreiben,
mandare,schicken,
ricevere,bekommen,
uno,eins,
due,zwei,
tre,drei,
quattro,vier,
cinque,fünf,
sei,sechs,
sette,sieben,
otto,acht,
nove,neun,
dieci,zehn,
cento,hundert,
mille,tausend,
primo,erste,
secondo,zweite,
lunedì,Montag,
martedì,Dienstag,
mercoledì,Mittwoch,
giovedì,Donnerstag,
venerdì,Freitag,
sabato,Samstag,
domenica,Sonntag,
gennaio,Januar,
febbraio,Februar,
marzo,März,
aprile,April,
maggio,Mai,
giugno,Juni,
luglio,Juli,
agosto,August,
settembre,September,
ottobre,Oktober,
novembre,November,
dicembre,Dezember,
rosso,rot,
blu,blau,
verde,grün,
giallo,gelb,
bianco,weiß,
nero,schwarz,
grigio,grau,
marrone,braun,
arancione,orange,
buono,gut,
cattivo,schlecht,
grande,groß,
piccolo,klein,
nuovo,neu,
vecchio,alt,
bello,schön,
brutto,hässlich,
facile,einfach,
difficile,schwer,
vero,wahr,
falso,falsch,
felice,glücklich,
triste,traurig,
caldo,warm,
freddo,kalt,
pieno,voll,
vuoto,leer,
aperto,offen,
chiuso,geschlossen,
pulito,sauber,
sporco,schmutzig,
forte,stark,
debole,schwach,
veloce,schnell,
lento,langsam,
alto,hoch,
basso,niedrig,
lungo,lang,
corto,kurz,
lontano,weit,
vicino,nah,
destra,rechts,
sinistra,links,
su,oben,
giù,unten,
dentro,drinnen,
fuori,draußen,
prima,vorher,
dopo,nachher,
sopra,über,
sotto,unter,
davanti,vorn,
dietro,hinten,
insieme,zusammen,
solo,allein,
ancora,noch,
già,schon,
sempre,immer,
mai,nie,
molto,sehr,
poco,wenig,
troppo,zu viel,
abbastanza,genug,
quasi,fast,
forse,vielleicht,
certamente,sicherlich,
probabilmente,wahrscheinlich,
perfetto,perfekt,
importante,wichtig,
possibile,möglich,
impossibile,unmöglich,
necessario,nötig,
normale,normal,
speciale,besonders,
pronto,bereit,
libero,frei,
occupato,beschäftigt,
malato,krank,
sano,gesund,
stanco,müde,
riposato,ausgeruht,
affamato,hungrig,
assetato,durstig,
ricco,reich,
povero,arm,
giovane,jung,
anziano,alt,
single,ledig,
sposato,verheiratet,
divorziato,geschieden,
nato,geboren,
morto,tot,
vivo,lebendig,
presente,anwesend,
assente,abwesend,
contento,zufrieden,
preoccupato,besorgt,
nervoso,nervös,
tranquillo,ruhig,
arrabbiato,wütend,
sorpreso,überrascht,
imbarazzato,verlegen,
orgoglioso,stolz,
deluso,enttäuscht,
malattia,Krankheit,
salute,Gesundheit,
medicina,Medizin,
dottore,Arzt,
infermiere,Krankenpfleger,
paziente,Patient,
farmacia,Apotheke,
cibo,Essen,
colazione,Frühstück,
pranzo,Mittagessen,
cena,Abendessen,
pane,Brot,
carne,Fleisch,
pesce,Fisch,
frutta,Obst,
verdura,Gemüse,
latte,Milch,
formaggio,Käse,
uovo,Ei,
zucchero,Zucker,
sale,Salz,
caffè,Kaffee,
tè,Tee,
vino,Wein,
birra,Bier,
acqua,Wasser,
animali,Tiere,
cane,Hund,
gatto,Katze,
uccello,Vogel,
pesce,Fisch,
natura,Natur,
sole,Sonne,
luna,Mond,
stella,Stern,
cielo,Himmel,
terra,Erde,
mare,Meer,
fiume,Fluss,
lago,See,
montagna,Berg,
bosco,Wald,
albero,Baum,
fiore,Blume,
erba,Gras,
clima,Klima,
pioggia,Regen,
neve,Schnee,
vento,Wind,
tempesta,Sturm,
musica,Musik,
canzone,Lied,
film,Film,
libro,Buch,
arte,Kunst,
sport,Sport,
calcio,Fußball,
tennis,Tennis,
nuoto,Schwimmen,
problema,Problem,
soluzione,Lösung,
domanda,Frage,
risposta,Antwort,
idea,Idee,
piano,Plan,
progetto,Projekt,
decisione,Entscheidung,
scelta,Wahl,
possibilità,Möglichkeit,
occasione,Gelegenheit,
successo,Erfolg,
fallimento,Misserfolg,
errore,Fehler,
fortuna,Glück,
sventura,Unglück,
amore,Liebe,
odio,Hass,
pace,Frieden,
guerra,Krieg,
libertà,Freiheit,
giustizia,Gerechtigkeit,
verità,Wahrheit,
bugia,Lüge,
diritto,Recht,
dovere,Pflicht,
responsabilità,Verantwortung,
anno,Jahr,
vita,Leben,
mano,Hand,
parte,Teil,
occhio,Auge,
giorno,Tag,
mondo,Welt,
notte,Nacht,
testa,Kopf,
ora,Stunde,
cosa,Sache,
casa,Haus,
padre,Vater,
madre,Mutter,
figlio,Sohn,
figlia,Tochter,
fratello,Bruder,
sorella,Schwester,
marito,Ehemann,
moglie,Ehefrau,
nome,Name,
numero,Nummer,
anno,Jahr,
tempo,Zeit,
uomo,Mann,
donna,Frau,
bambino,Kind,
famiglia,Familie,
amico,Freund,
lavoro,Arbeit,
posto,Platz,
città,Stadt,
paese,Land,
strada,Straße,
porta,Tür,
finestra,Fenster,
tavolo,Tisch,
sedia,Stuhl,
letto,Bett,
cucina,Küche,
bagno,Badezimmer,
scuola,Schule,
chiesa,Kirche,
ospedale,Krankenhaus,
negozio,Geschäft,
ufficio,Büro,
macchina,Auto,
treno,Zug,
aereo,Flugzeug,
nave,Schiff,
barca,Boot,
soldi,Geld,
prezzo,Preis,
costo,Kosten,
pagare,bezahlen,
comprare,kaufen,
vendere,verkaufen,
lavorare,arbeiten,
studiare,studieren,
giocare,spielen,
leggere,lesen,
scrivere,schreiben,
parlare,sprechen,
ascoltare,hören,
vedere,sehen,
sentire,hören,
capire,verstehen,
pensare,denken,
credere,glauben,
volere,wollen,
potere,können,
dovere,müssen,
sapere,wissen,
conoscere,kennen,
ricordare,sich erinnern,
dimenticare,vergessen,
mangiare,essen,
bere,trinken,
dormire,schlafen,
svegliarsi,aufwachen,
alzarsi,aufstehen,
sedersi,sich setzen,
camminare,gehen,
correre,laufen,
nuotare,schwimmen,
viaggiare,reisen,
partire,abfahren,
arrivare,ankommen,
tornare,zurückkehren,
entrare,eintreten,
uscire,hinausgehen,
aprire,öffnen,
chiudere,schließen,
prendere,nehmen,
dare,geben,
mettere,stellen,
togliere,entfernen,
tenere,halten,
lasciare,lassen,
chiamare,rufen,
aspettare,warten,
cercare,suchen,
trovare,finden,
perdere,verlieren,
iniziare,anfangen,
finire,beenden,
continuare,fortsetzen,
aiutare,helfen,
chiedere,fragen,
rispondere,antworten,
dire,sagen,
telefonare,anrufen,
scrivere,schreiben,
mandare,schicken,
ricevere,bekommen,
uno,eins,
due,zwei,
tre,drei,
quattro,vier,
cinque,fünf,
sei,sechs,
sette,sieben,
otto,acht,
nove,neun,
dieci,zehn,
cento,hundert,
mille,tausend,
primo,erste,
secondo,zweite,
lunedì,Montag,
martedì,Dienstag,
mercoledì,Mittwoch,
giovedì,Donnerstag,
venerdì,Freitag,
sabato,Samstag,
domenica,Sonntag,
gennaio,Januar,
febbraio,Februar,
marzo,März,
aprile,April,
maggio,Mai,
giugno,Juni,
luglio,Juli,
agosto,August,
settembre,September,
ottobre,Oktober,
novembre,November,
dicembre,Dezember,
rosso,rot,
blu,blau,
verde,grün,
giallo,gelb,
bianco,weiß,
nero,schwarz,
grigio,grau,
marrone,braun,
arancione,orange,
buono,gut,
cattivo,schlecht,
grande,groß,
piccolo,klein,
nuovo,neu,
vecchio,alt,
bello,schön,
brutto,hässlich,
facile,einfach,
difficile,schwer,
vero,wahr,
falso,falsch,
felice,glücklich,
triste,traurig,
caldo,warm,
freddo,kalt,
pieno,voll,
vuoto,leer,
aperto,offen,
chiuso,geschlossen,
pulito,sauber,
sporco,schmutzig,
forte,stark,
debole,schwach,
veloce,schnell,
lento,langsam,
alto,hoch,
basso,niedrig,
lungo,lang,
corto,kurz,
lontano,weit,
vicino,nah,
destra,rechts,
sinistra,links,
su,oben,
giù,unten,
dentro,drinnen,
fuori,draußen,
prima,vorher,
dopo,nachher,
sopra,über,
sotto,unter,
davanti,vorn,
dietro,hinten,
insieme,zusammen,
solo,allein,
ancora,noch,
già,schon,
sempre,immer,
mai,nie,
molto,sehr,
poco,wenig,
troppo,zu viel,
abbastanza,genug,
quasi,fast,
forse,vielleicht,
certamente,sicherlich,
probabilmente,wahrscheinlich,
perfetto,perfekt,
importante,wichtig,
possibile,möglich,
impossibile,unmöglich,
necessario,nötig,
normale,normal,
speciale,besonders,
pronto,bereit,
libero,frei,
occupato,beschäftigt,
malato,krank,
sano,gesund,
stanco,müde,
riposato,ausgeruht,
affamato,hungrig,
assetato,durstig,
ricco,reich,
povero,arm,
giovane,jung,
anziano,alt,
single,ledig,
sposato,verheiratet,
divorziato,geschieden,
nato,geboren,
morto,tot,
vivo,lebendig,
presente,anwesend,
assente,abwesend,
contento,zufrieden,
preoccupato,besorgt,
nervoso,nervös,
tranquillo,ruhig,
arrabbiato,wütend,
sorpreso,überrascht,
imbarazzato,verlegen,
orgoglioso,stolz,
deluso,enttäuscht,
malattia,Krankheit,
salute,Gesundheit,
medicina,Medizin,
dottore,Arzt,
infermiere,Krankenpfleger,
paziente,Patient,
farmacia,Apotheke,
cibo,Essen,
colazione,Frühstück,
pranzo,Mittagessen,
cena,Abendessen,
pane,Brot,
carne,Fleisch,
pesce,Fisch,
frutta,Obst,
verdura,Gemüse,
latte,Milch,
formaggio,Käse,
uovo,Ei,
zucchero,Zucker,
sale,Salz,
caffè,Kaffee,
tè,Tee,
vino,Wein,
birra,Bier,
acqua,Wasser,
animali,Tiere,
cane,Hund,
gatto,Katze,
uccello,Vogel,
pesce,Fisch,
natura,Natur,
sole,Sonne,
luna,Mond,
stella,Stern,
cielo,Himmel,
terra,Erde,
mare,Meer,
fiume,Fluss,
lago,See,
montagna,Berg,
bosco,Wald,
albero,Baum,
fiore,Blume,
erba,Gras,
clima,Klima,
pioggia,Regen,
neve,Schnee,
vento,Wind,
tempesta,Sturm,
musica,Musik,
canzone,Lied,
film,Film,
libro,Buch,
arte,Kunst,
sport,Sport,
calcio,Fußball,
tennis,Tennis,
nuoto,Schwimmen,
problema,Problem,
soluzione,Lösung,
domanda,Frage,
risposta,Antwort,
idea,Idee,
piano,Plan,
progetto,Projekt,
decisione,Entscheidung,
scelta,Wahl,
possibilità,Möglichkeit,
occasione,Gelegenheit,
successo,Erfolg,
fallimento,Misserfolg,
errore,Fehler,
fortuna,Glück,
sventura,Unglück,
amore,Liebe,
odio,Hass,
pace,Frieden,
guerra,Krieg,
libertà,Freiheit,
giustizia,Gerechtigkeit,
verità,Wahrheit,
bugia,Lüge,
diritto,Recht,
dovere,Pflicht,
responsabilità,Verantwortung,
anno,Jahr,
vita,Leben,
mano,Hand,
parte,Teil,
occhio,Auge,
giorno,Tag,
mondo,Welt,
notte,Nacht,
testa,Kopf,
ora,Stunde,
cosa,Sache,
casa,Haus,
padre,Vater,
madre,Mutter,
figlio,Sohn,
figlia,Tochter,
fratello,Bruder,
sorella,Schwester,
marito,Ehemann,
moglie,Ehefrau,
nome,Name,
numero,Nummer,
anno,Jahr,
tempo,Zeit,
uomo,Mann,
donna,Frau,
bambino,Kind,
famiglia,Familie,
amico,Freund,
lavoro,Arbeit,
posto,Platz,
città,Stadt,
paese,Land,
strada,Straße,
porta,Tür,
finestra,Fenster,
tavolo,Tisch,
sedia,Stuhl,
letto,Bett,
cucina,Küche,
bagno,Badezimmer,
scuola,Schule,
chiesa,Kirche,
ospedale,Krankenhaus,
negozio,Geschäft,
ufficio,Büro,
macchina,Auto,
treno,Zug,
aereo,Flugzeug,
nave,Schiff,
barca,Boot,
soldi,Geld,
prezzo,Preis,
costo,Kosten,
pagare,bezahlen,
comprare,kaufen,
vendere,verkaufen,
lavorare,arbeiten,
studiare,studieren,
giocare,spielen,
leggere,lesen,
scrivere,schreiben,
parlare,sprechen,
ascoltare,hören,
vedere,sehen,
sentire,hören,
capire,verstehen,
pensare,denken,
credere,glauben,
volere,wollen,
potere,können,
dovere,müssen,
sapere,wissen,
conoscere,kennen,
ricordare,sich erinnern,
dimenticare,vergessen,
mangiare,essen,
bere,trinken,
dormire,schlafen,
svegliarsi,aufwachen,
alzarsi,aufstehen,
sedersi,sich setzen,
camminare,gehen,
correre,laufen,
nuotare,schwimmen,
viaggiare,reisen,
partire,abfahren,
arrivare,ankommen,
tornare,zurückkehren,
entrare,eintreten,
uscire,hinausgehen,
aprire,öffnen,
chiudere,schließen,
prendere,nehmen,
dare,geben,
mettere,stellen,
togliere,entfernen,
tenere,halten,
lasciare,lassen,
chiamare,rufen,
aspettare,warten,
cercare,suchen,
trovare,finden,
perdere,verlieren,
iniziare,anfangen,
finire,beenden,
continuare,fortsetzen,
aiutare,helfen,
chiedere,fragen,
rispondere,antworten,
dire,sagen,
telefonare,anrufen,
scrivere,schreiben,
mandare,schicken,
ricevere,bekommen,
uno,eins,
due,zwei,
tre,drei,
quattro,vier,
cinque,fünf,
sei,sechs,
sette,sieben,
otto,acht,
nove,neun,
dieci,zehn,
cento,hundert,
mille,tausend,
primo,erste,
secondo,zweite,
lunedì,Montag,
martedì,Dienstag,
mercoledì,Mittwoch,
giovedì,Donnerstag,
venerdì,Freitag,
sabato,Samstag,
domenica,Sonntag,
gennaio,Januar,
febbraio,Februar,
marzo,März,
aprile,April,
maggio,Mai,
giugno,Juni,
luglio,Juli,
agosto,August,
settembre,September,
ottobre,Oktober,
novembre,November,
dicembre,Dezember,
rosso,rot,
blu,blau,
verde,grün,
giallo,gelb,
bianco,weiß,
nero,schwarz,
grigio,grau,
marrone,braun,
arancione,orange,
buono,gut,
cattivo,schlecht,
grande,groß,
piccolo,klein,
nuovo,neu,
vecchio,alt,
bello,schön,
brutto,hässlich,
facile,einfach,
difficile,schwer,
vero,wahr,
falso,falsch,
felice,glücklich,
triste,traurig,
caldo,warm,
freddo,kalt,
pieno,voll,
vuoto,leer,
aperto,offen,
chiuso,geschlossen,
pulito,sauber,
sporco,schmutzig,
forte,stark,
debole,schwach,
veloce,schnell,
lento,langsam,
alto,hoch,
basso,niedrig,
lungo,lang,
corto,kurz,
lontano,weit,
vicino,nah,
destra,rechts,
sinistra,links,
su,oben,
giù,unten,
dentro,drinnen,
fuori,draußen,
prima,vorher,
dopo,nachher,
sopra,über,
sotto,unter,
davanti,vorn,
dietro,hinten,
insieme,zusammen,
solo,allein,
ancora,noch,
già,schon,
sempre,immer,
mai,nie,
molto,sehr,
poco,wenig,
troppo,zu viel,
abbastanza,genug,
quasi,fast,
forse,vielleicht,
certamente,sicherlich,
probabilmente,wahrscheinlich,
perfetto,perfekt,
importante,wichtig,
possibile,möglich,
impossibile,unmöglich,
necessario,nötig,
normale,normal,
speciale,besonders,
pronto,bereit,
libero,frei,
occupato,beschäftigt,
malato,krank,
sano,gesund,
stanco,müde,
riposato,ausgeruht,
affamato,hungrig,
assetato,durstig,
ricco,reich,
povero,arm,
giovane,jung,
anziano,alt,
single,ledig,
sposato,verheiratet,
divorziato,geschieden,
nato,geboren,
morto,tot,
vivo,lebendig,
presente,anwesend,
assente,abwesend,
contento,zufrieden,
preoccupato,besorgt,
nervoso,nervös,
tranquillo,ruhig,
arrabbiato,wütend,
sorpreso,überrascht,
imbarazzato,verlegen,
orgoglioso,stolz,
deluso,enttäuscht,
malattia,Krankheit,
salute,Gesundheit,
medicina,Medizin,
dottore,Arzt,
infermiere,Krankenpfleger,
paziente,Patient,
farmacia,Apotheke,
cibo,Essen,
colazione,Frühstück,
pranzo,Mittagessen,
cena,Abendessen,
pane,Brot,
carne,Fleisch,
pesce,Fisch,
frutta,Obst,
verdura,Gemüse,
latte,Milch,
formaggio,Käse,
uovo,Ei,
zucchero,Zucker,
sale,Salz,
caffè,Kaffee,
tè,Tee,
vino,Wein,
birra,Bier,
acqua,Wasser,
animali,Tiere,
cane,Hund,
gatto,Katze,
uccello,Vogel,
pesce,Fisch,
natura,Natur,
sole,Sonne,
luna,Mond,
stella,Stern,
cielo,Himmel,
terra,Erde,
mare,Meer,
fiume,Fluss,
lago,See,
montagna,Berg,
bosco,Wald,
albero,Baum,
fiore,Blume,
erba,Gras,
clima,Klima,
pioggia,Regen,
neve,Schnee,
vento,Wind,
tempesta,Sturm,
musica,Musik,
canzone,Lied,
film,Film,
libro,Buch,
arte,Kunst,
sport,Sport,
calcio,Fußball,
tennis,Tennis,
nuoto,Schwimmen,
problema,Problem,
soluzione,Lösung,
domanda,Frage,
risposta,Antwort,
idea,Idee,
piano,Plan,
progetto,Projekt,
decisione,Entscheidung,
scelta,Wahl,
possibilità,Möglichkeit,
occasione,Gelegenheit,
successo,Erfolg,
fallimento,Misserfolg,
